ID,x,y,condition,CI,condition_names
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6337212324142456,0.0052717006765306,0.0,0.9869399240741628,C- R+
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596366167068481,0.007127190474420786,1.0,0.9832434474825584,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.6596360802650452,0.0071272035129368305,1.0,0.9832433996908991,C- R-
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0052717006765306,0.6337212324142456,2.0,-0.9869399240741628,C+ R+
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.007127190474420786,0.6596366167068481,3.0,-0.9832434474825585,C+ R-
7.0,0.007127190474420786,0.6596366167068481,3.0,-0.9832434474825585,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
7.0,0.0071272035129368305,0.6596360802650452,3.0,-0.9832433996908996,C+ R-
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.7462629079818726,0.003976660314947367,0.0,0.9920149563582912,C- R+
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.6891425848007202,0.007637816946953535,1.0,0.9830274198093281,C- R-
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
8.0,0.003976660314947367,0.7462629079818726,2.0,-0.9920149563582914,C+ R+
